fire_ID,latitude,longitude,size,perimeter,start_date,end_date,duration,speed,expansion,location,state,state_short,sentiment,magnitude,num_tweets
884010,-17.0395,144.7868,100.54,64.82,2016-11-15,2016-12-15,31,1.47,3.24,"Mareeba, QLD, Australia",Queensland,QLD,
884012,-17.0229,139.1352,2.57,8.33,2016-08-13,2016-08-16,4,1.14,0.64,"Burke, QLD, Australia",Queensland,QLD,
884014,-17.052,137.126,28.51,40.74,2016-11-23,2016-12-02,10,1.92,2.85,"Roper Gulf, NT, Australia",Northern Territory,NT,
884016,-17.0354,136.8479,0.21,1.85,2016-06-03,2016-06-03,1,0.46,0.21,"Roper Gulf, NT, Australia",Northern Territory,NT,
884018,-17.0479,138.2735,3.86,14.82,2016-11-03,2016-11-06,4,1.35,0.96,"Burke, QLD, Australia",Queensland,QLD,
884020,-17.0854,139.0685,7.93,16.67,2016-07-24,2016-07-31,8,2.25,0.99,"Burke, QLD, Australia",Queensland,QLD,
884022,-17.0729,139.0853,5.79,16.67,2016-07-26,2016-07-30,5,1.94,1.16,"Burke, QLD, Australia",Queensland,QLD,
884024,-17.0479,141.1804,4.93,15.74,2016-11-13,2016-11-20,8,0.96,0.62,"Carpentaria, QLD, Australia",Queensland,QLD,
884026,-17.0479,142.3179,4.72,11.11,2016-11-12,2016-11-15,4,1.87,1.18,"Carpentaria, QLD, Australia",Queensland,QLD,
884028,-17.0604,145.4611,0.21,1.85,2016-07-14,2016-07-14,1,0.46,0.21,"Mareeba, QLD, Australia",Queensland,QLD,
884030,-17.077,138.9794,3.22,10.19,2016-07-29,2016-07-31,3,1.08,1.07,"Burke, QLD, Australia",Queensland,QLD,
884032,-17.0687,138.2758,4.29,12.96,2016-11-05,2016-11-06,2,2.38,2.14,"Burke, QLD, Australia",Queensland,QLD,
884034,-17.0854,141.1913,0.21,1.85,2016-11-26,2016-11-26,1,0.46,0.21,"Carpentaria, QLD, Australia",Queensland,QLD,
884036,-17.077,136.1985,2.57,8.33,2016-12-10,2016-12-12,3,0.85,0.86,"Roper Gulf, NT, Australia",Northern Territory,NT,
884038,-17.1312,140.9776,2.14,7.41,2016-06-03,2016-06-10,8,0.99,0.27,"Carpentaria, QLD, Australia",Queensland,QLD,
884040,-17.2645,141.1751,21.44,28.71,2016-11-11,2016-11-18,8,3.23,2.68,"Carpentaria, QLD, Australia",Queensland,QLD,
884042,-17.1354,141.0287,5.79,18.52,2016-11-17,2016-11-20,4,1.72,1.45,"Carpentaria, QLD, Australia",Queensland,QLD,
884044,-17.1895,141.0742,3.64,10.19,2017-03-22,2017-03-30,9,0.88,0.4,"Carpentaria, QLD, Australia",Queensland,QLD,
884046,-17.1479,141.06,7.93,18.52,2017-03-25,2017-04-05,12,1.13,0.66,"Carpentaria, QLD, Australia",Queensland,QLD,
884048,-17.1645,141.029,1.71,5.56,2017-03-28,2017-04-04,8,0.71,0.21,"Carpentaria, QLD, Australia",Queensland,QLD,
884050,-17.0937,137.2743,18.44,24.08,2016-11-24,2016-12-02,9,1.57,2.05,"Roper Gulf, NT, Australia",Northern Territory,NT,
884052,-17.1104,142.9018,4.29,14.82,2016-10-14,2016-10-14,1,1.89,4.29,"Mareeba, QLD, Australia",Queensland,QLD,
884054,-17.102,141.108,1.07,5.56,2016-12-04,2016-12-04,1,0.95,1.07,"Carpentaria, QLD, Australia",Queensland,QLD,
884056,-17.1062,145.3443,0.21,1.85,2016-06-29,2016-06-29,1,0.46,0.21,"Mareeba, QLD, Australia",Queensland,QLD,
884058,-17.1104,141.0751,1.29,5.56,2017-03-27,2017-03-29,3,0.77,0.43,"Carpentaria, QLD, Australia",Queensland,QLD,
884060,-17.1187,142.8036,0.21,1.85,2016-10-14,2016-10-14,1,0.46,0.21,"Mareeba, QLD, Australia",Queensland,QLD,
884062,-17.127,138.5677,1.93,9.26,2016-11-18,2016-11-24,7,1.63,0.28,"Burke, QLD, Australia",Queensland,QLD,
884064,-17.127,137.6433,0.43,2.78,2016-11-27,2016-11-30,4,0.31,0.11,"Roper Gulf, NT, Australia",Northern Territory,NT,
884066,-17.1395,136.6846,1.29,5.56,2016-12-12,2016-12-12,1,1.0,1.29,"Roper Gulf, NT, Australia",Northern Territory,NT,
884068,-17.1479,137.6544,0.86,4.63,2016-11-23,2016-11-26,4,0.66,0.21,"Roper Gulf, NT, Australia",Northern Territory,NT,
884070,-17.1687,144.6823,23.37,36.11,2016-11-22,2016-12-01,10,1.77,2.34,"Mareeba, QLD, Australia",Queensland,QLD,
884072,-17.1479,141.1603,1.07,4.63,2016-12-04,2016-12-04,1,1.07,1.07,"Carpentaria, QLD, Australia",Queensland,QLD,
884074,-17.3187,142.6526,418.88,158.35,2016-11-11,2016-11-22,12,6.83,34.91,"Mareeba, QLD, Australia",Queensland,QLD,
884076,-17.2145,142.4935,47.16,50.93,2016-11-12,2016-11-20,9,2.24,5.24,"Carpentaria, QLD, Australia",Queensland,QLD,
884078,-17.4687,142.8002,787.38,283.36,2016-11-12,2016-11-29,18,4.83,43.74,"Mareeba, QLD, Australia",Queensland,QLD,
884080,-17.452,142.9051,9.0,21.3,2016-11-14,2016-11-20,7,1.93,1.29,"Mareeba, QLD, Australia",Queensland,QLD,
884082,-17.1729,142.3742,0.43,2.78,2016-11-13,2016-11-13,1,0.46,0.43,"Carpentaria, QLD, Australia",Queensland,QLD,
884084,-17.2229,138.5303,26.8,62.97,2016-06-29,2016-06-29,1,5.46,26.8,"Burke, QLD, Australia",Queensland,QLD,
884086,-17.3562,138.8227,33.66,46.3,2016-07-24,2016-08-04,12,2.65,2.8,"Burke, QLD, Australia",Queensland,QLD,
884088,-17.3062,138.8373,292.18,200.94,2016-07-29,2016-08-06,9,6.17,32.46,"Burke, QLD, Australia",Queensland,QLD,
884090,-17.1812,145.6952,0.86,6.48,2016-11-03,2016-11-08,6,0.51,0.14,"Tablelands, QLD, Australia",Queensland,QLD,
884092,-17.1937,138.6698,2.14,10.19,2016-07-31,2016-07-31,1,2.18,2.14,"Burke, QLD, Australia",Queensland,QLD,
884094,-17.2062,145.2743,0.21,1.85,2016-06-05,2016-06-05,1,0.46,0.21,"Mareeba, QLD, Australia",Queensland,QLD,
884096,-17.2062,145.7149,1.5,6.48,2016-11-09,2016-11-15,7,1.1,0.21,"Cairns, QLD, Australia",Queensland,QLD,
884098,-17.2312,138.458,0.43,2.78,2016-06-29,2016-06-29,1,0.46,0.43,"Burke, QLD, Australia",Queensland,QLD,
884100,-17.2437,136.2554,3.64,8.33,2017-04-01,2017-04-08,8,0.93,0.46,"Roper Gulf, NT, Australia",Northern Territory,NT,
884102,-17.2395,144.4411,3.22,8.33,2017-04-30,2017-05-08,9,0.86,0.36,"Mareeba, QLD, Australia",Queensland,QLD,
884104,-17.2562,138.8301,0.21,1.85,2016-08-02,2016-08-02,1,0.46,0.21,"Burke, QLD, Australia",Queensland,QLD,
884106,-17.2895,142.4205,3.64,9.26,2016-11-12,2016-11-13,2,1.3,1.82,"Carpentaria, QLD, Australia",Queensland,QLD,
884108,-17.2979,145.3552,1.93,6.48,2016-12-08,2016-12-09,2,1.57,0.96,"Mareeba, QLD, Australia",Queensland,QLD,
884110,-17.2895,143.5377,0.21,1.85,2016-11-23,2016-11-23,1,0.46,0.21,"Mareeba, QLD, Australia",Queensland,QLD,
884112,-17.3187,138.646,4.07,12.96,2016-06-28,2016-07-03,6,0.97,0.68,"Burke, QLD, Australia",Queensland,QLD,
884114,-17.302,145.52,0.21,1.85,2016-08-29,2016-08-29,1,0.46,0.21,"Tablelands, QLD, Australia",Queensland,QLD,
884116,-17.3354,137.8641,9.86,25.93,2016-11-25,2016-12-01,7,3.83,1.41,"Roper Gulf, NT, Australia",Northern Territory,NT,
884118,-17.3479,141.4268,6.0,21.3,2016-11-12,2016-11-16,5,1.61,1.2,"Carpentaria, QLD, Australia",Queensland,QLD,
884120,-17.377,141.3926,4.29,10.19,2016-11-12,2016-11-17,6,0.94,0.71,"Carpentaria, QLD, Australia",Queensland,QLD,
884122,-17.352,138.6144,13.29,29.63,2016-11-27,2016-12-06,10,2.13,1.33,"Burke, QLD, Australia",Queensland,QLD,
884124,-17.3479,138.8601,50.59,56.49,2016-11-01,2016-11-10,10,2.05,5.06,"Burke, QLD, Australia",Queensland,QLD,
884126,-17.3604,137.8218,3.0,9.26,2016-11-26,2016-11-28,3,0.97,1.0,"Roper Gulf, NT, Australia",Northern Territory,NT,
884128,-17.3937,144.0471,5.79,12.96,2016-12-02,2016-12-07,6,0.99,0.96,"Mareeba, QLD, Australia",Queensland,QLD,
884130,-17.3812,145.2947,4.72,10.19,2016-11-18,2016-11-22,5,1.16,0.94,"Mareeba, QLD, Australia",Queensland,QLD,
884132,-17.402,143.9488,0.64,4.63,2016-11-30,2016-12-04,5,0.47,0.13,"Mareeba, QLD, Australia",Queensland,QLD,
884134,-17.3937,137.8775,0.43,2.78,2016-11-26,2016-11-26,1,0.46,0.43,"Roper Gulf, NT, Australia",Northern Territory,NT,
884136,-17.427,136.4396,1.71,6.48,2017-04-14,2017-04-17,4,0.87,0.43,"Roper Gulf, NT, Australia",Northern Territory,NT,
884138,-17.4312,138.4298,3.22,8.33,2016-12-03,2016-12-05,3,0.92,1.07,"Burke, QLD, Australia",Queensland,QLD,
884140,-17.4395,138.9122,1.71,7.41,2016-11-05,2016-11-10,6,1.14,0.29,"Burke, QLD, Australia",Queensland,QLD,
884142,-17.4437,141.0773,11.36,15.74,2016-11-13,2016-11-17,5,2.0,2.27,"Carpentaria, QLD, Australia",Queensland,QLD,
884144,-17.4479,141.2247,1.71,6.48,2016-11-15,2016-11-18,4,0.73,0.43,"Carpentaria, QLD, Australia",Queensland,QLD,
884146,-17.5479,142.1764,404.94,192.61,2016-11-05,2016-11-20,16,4.8,25.31,"Carpentaria, QLD, Australia",Queensland,QLD,
884148,-17.7437,141.688,12.65,40.74,2016-11-06,2016-11-15,10,1.5,1.26,"Croydon, QLD, Australia",Queensland,QLD,
884150,-17.6854,142.1405,570.01,298.17,2016-11-09,2016-11-21,13,8.07,43.85,"Croydon, QLD, Australia",Queensland,QLD,
884152,-17.7687,142.3728,31.51,34.26,2016-11-09,2016-11-16,8,1.63,3.94,"Etheridge, QLD, Australia",Queensland,QLD,
884154,-18.0979,142.1775,387.79,167.61,2016-11-09,2016-11-19,11,4.93,35.25,"Croydon, QLD, Australia",Queensland,QLD,
884156,-18.0395,142.4852,215.44,116.68,2016-11-10,2016-11-29,20,3.37,10.77,"Croydon, QLD, Australia",Queensland,QLD,
884158,-17.452,141.9093,28.3,31.48,2016-11-12,2016-11-20,9,2.52,3.14,"Croydon, QLD, Australia",Queensland,QLD,
884160,-17.5187,142.0006,14.58,28.71,2016-11-12,2016-11-19,8,2.08,1.82,"Croydon, QLD, Australia",Queensland,QLD,
884162,-17.5604,142.1163,0.21,1.85,2016-11-13,2016-11-13,1,0.46,0.21,"Croydon, QLD, Australia",Queensland,QLD,
884164,-17.5604,142.1206,1.5,5.56,2016-11-20,2016-11-21,2,0.89,0.75,"Croydon, QLD, Australia",Queensland,QLD,
884166,-18.2187,142.5961,32.8,48.15,2017-04-17,2017-04-28,12,1.6,2.73,"Etheridge, QLD, Australia",Queensland,QLD,
884168,-18.1479,142.5294,1.93,9.26,2017-04-22,2017-04-24,3,1.0,0.64,"Croydon, QLD, Australia",Queensland,QLD,
884170,-17.4604,138.6092,2.79,7.41,2016-08-07,2016-08-07,1,0.84,2.79,"Burke, QLD, Australia",Queensland,QLD,
884172,-17.4729,142.9345,0.21,1.85,2016-11-14,2016-11-14,1,0.46,0.21,"Mareeba, QLD, Australia",Queensland,QLD,
884174,-17.502,142.9487,0.21,1.85,2016-11-14,2016-11-14,1,0.46,0.21,"Mareeba, QLD, Australia",Queensland,QLD,
884176,-17.4854,142.9444,7.72,21.3,2016-11-20,2016-11-25,6,1.47,1.29,"Mareeba, QLD, Australia",Queensland,QLD,
884178,-17.4645,144.4044,0.43,2.78,2017-04-16,2017-04-16,1,0.46,0.43,"Mareeba, QLD, Australia",Queensland,QLD,
884180,-17.477,137.4774,4.72,13.89,2016-11-13,2016-11-15,3,1.95,1.57,"Roper Gulf, NT, Australia",Northern Territory,NT,
884182,-17.527,142.2999,9.0,14.82,2016-08-17,2016-08-24,8,1.4,1.13,"Etheridge, QLD, Australia",Queensland,QLD,
884184,-17.5187,142.3414,1.5,5.56,2016-08-27,2016-08-27,1,0.87,1.5,"Etheridge, QLD, Australia",Queensland,QLD,
884186,-17.5395,137.9355,9.86,19.45,2016-11-11,2016-11-15,5,0.98,1.97,"Roper Gulf, NT, Australia",Northern Territory,NT,
884188,-17.5562,142.0955,0.21,1.85,2016-11-13,2016-11-13,1,0.46,0.21,"Croydon, QLD, Australia",Queensland,QLD,
884190,-17.5645,142.644,0.86,4.63,2016-11-20,2016-11-21,2,0.79,0.43,"Mareeba, QLD, Australia",Queensland,QLD,
884192,-17.5812,144.1126,0.86,4.63,2016-11-14,2016-11-15,2,0.53,0.43,"Mareeba, QLD, Australia",Queensland,QLD,
884194,-17.5979,138.3603,7.72,15.74,2016-11-02,2016-11-05,4,1.38,1.93,"Burke, QLD, Australia",Queensland,QLD,
884196,-17.6562,144.037,180.71,142.6,2016-11-09,2016-11-20,12,3.08,15.06,"Mareeba, QLD, Australia",Queensland,QLD,
884198,-17.5937,144.328,2.57,8.33,2016-05-02,2016-05-05,4,0.88,0.64,"Mareeba, QLD, Australia",Queensland,QLD,
884200,-17.602,143.9544,6.43,16.67,2016-12-05,2016-12-08,4,0.96,1.61,"Mareeba, QLD, Australia",Queensland,QLD,
884202,-17.6062,144.1326,3.43,10.19,2016-11-15,2016-11-20,6,1.07,0.57,"Mareeba, QLD, Australia",Queensland,QLD,
884204,-17.627,140.8834,1.29,6.48,2017-03-02,2017-03-09,8,0.67,0.16,"Carpentaria, QLD, Australia",Queensland,QLD,
884206,-17.6187,144.3611,1.07,6.48,2016-05-02,2016-05-07,6,0.55,0.18,"Mareeba, QLD, Australia",Queensland,QLD,
884208,-17.6229,139.6473,0.64,3.7,2016-09-02,2016-09-02,1,1.06,0.64,"Burke, QLD, Australia",Queensland,QLD,
884210,-17.6395,139.6602,0.21,1.85,2016-09-02,2016-09-02,1,0.46,0.21,"Burke, QLD, Australia",Queensland,QLD,
884212,-17.6645,137.3095,6.43,13.89,2016-06-03,2016-06-11,9,1.01,0.71,"Barkly, NT, Australia",Northern Territory,NT,
884214,-17.6562,137.6223,0.21,1.85,2016-11-13,2016-11-13,1,0.46,0.21,"Barkly, NT, Australia",Northern Territory,NT,
884216,-17.6687,142.5864,0.21,1.85,2016-11-18,2016-11-18,1,0.46,0.21,"Etheridge, QLD, Australia",Queensland,QLD,
884218,-17.7104,141.6529,18.44,33.34,2016-11-09,2016-11-15,7,3.38,2.63,"Croydon, QLD, Australia",Queensland,QLD,
884220,-17.7187,145.4344,15.86,27.78,2016-10-12,2016-10-27,16,3.39,0.99,"Tablelands, QLD, Australia",Queensland,QLD,
884222,-17.6895,141.6977,9.22,15.74,2016-11-06,2016-11-12,7,1.17,1.32,"Croydon, QLD, Australia",Queensland,QLD,
884224,-17.6895,139.0736,1.07,5.56,2016-07-29,2016-07-31,3,0.77,0.36,"Burke, QLD, Australia",Queensland,QLD,
884226,-17.6895,142.4586,1.29,6.48,2017-03-02,2017-03-08,7,0.67,0.18,"Etheridge, QLD, Australia",Queensland,QLD,
884228,-17.6854,144.1741,0.21,1.85,2016-11-23,2016-11-23,1,0.46,0.21,"Mareeba, QLD, Australia",Queensland,QLD,
884230,-17.7187,144.1833,0.43,3.7,2016-11-25,2016-11-28,4,0.32,0.11,"Mareeba, QLD, Australia",Queensland,QLD,
884232,-17.6937,138.4426,5.14,12.04,2016-09-19,2016-09-26,8,1.12,0.64,"Burke, QLD, Australia",Queensland,QLD,
884234,-17.7312,142.6055,8.79,15.74,2016-11-12,2016-11-21,10,1.71,0.88,"Etheridge, QLD, Australia",Queensland,QLD,
884236,-17.702,142.4598,0.21,1.85,2017-03-07,2017-03-07,1,0.46,0.21,"Etheridge, QLD, Australia",Queensland,QLD,
884238,-17.7312,141.6168,0.21,1.85,2016-11-24,2016-11-24,1,0.46,0.21,"Croydon, QLD, Australia",Queensland,QLD,
884240,-17.7604,141.2986,8.36,16.67,2016-11-19,2016-11-26,8,1.89,1.05,"Carpentaria, QLD, Australia",Queensland,QLD,
884242,-17.752,138.9733,16.51,31.48,2016-11-01,2016-11-04,4,2.19,4.13,"Burke, QLD, Australia",Queensland,QLD,
884244,-17.7812,140.9169,6.0,14.82,2016-12-02,2016-12-03,2,2.55,3.0,"Carpentaria, QLD, Australia",Queensland,QLD,
884246,-17.7729,144.1876,3.86,10.19,2016-11-24,2016-11-30,7,0.79,0.55,"Mareeba, QLD, Australia",Queensland,QLD,
884248,-17.7895,144.1442,3.86,10.19,2016-11-25,2016-12-02,8,1.21,0.48,"Mareeba, QLD, Australia",Queensland,QLD,
884250,-17.8395,138.862,6.22,16.67,2016-05-05,2016-05-19,15,1.41,0.41,"Doomadgee, QLD, Australia",Queensland,QLD,
884252,-17.827,138.8741,0.86,3.7,2016-05-09,2016-05-11,3,0.52,0.29,"Doomadgee, QLD, Australia",Queensland,QLD,
884254,-17.8479,138.851,5.14,13.89,2016-05-12,2016-05-19,8,2.18,0.64,"Doomadgee, QLD, Australia",Queensland,QLD,
884256,-17.8479,140.4137,0.43,2.78,2016-11-23,2016-11-30,8,0.33,0.05,"Carpentaria, QLD, Australia",Queensland,QLD,
884258,-17.8645,137.415,4.5,14.82,2016-05-26,2016-06-01,7,1.57,0.64,"Barkly, NT, Australia",Northern Territory,NT,
884260,-17.8687,137.3481,0.43,2.78,2016-05-16,2016-05-17,2,0.46,0.21,"Barkly, NT, Australia",Northern Territory,NT,
884262,-17.8729,141.1689,1.5,8.33,2016-11-29,2016-11-30,2,1.07,0.75,"Carpentaria, QLD, Australia",Queensland,QLD,
884264,-17.8812,140.405,0.43,3.7,2016-11-24,2016-11-26,3,0.36,0.14,"Carpentaria, QLD, Australia",Queensland,QLD,
884266,-17.9395,141.2439,24.65,33.34,2016-11-07,2016-11-13,7,5.99,3.52,"Carpentaria, QLD, Australia",Queensland,QLD,
884268,-17.8979,141.1582,0.64,3.7,2016-11-29,2016-11-29,1,0.51,0.64,"Carpentaria, QLD, Australia",Queensland,QLD,
884270,-17.9062,140.2978,0.86,4.63,2016-06-09,2016-06-11,3,0.65,0.29,"Carpentaria, QLD, Australia",Queensland,QLD,
884272,-17.9145,140.4314,1.29,7.41,2016-11-24,2016-11-28,5,0.94,0.26,"Carpentaria, QLD, Australia",Queensland,QLD,
884274,-17.9229,144.1472,1.93,6.48,2016-12-06,2016-12-12,7,0.51,0.28,"Mareeba, QLD, Australia",Queensland,QLD,
884276,-17.9312,138.7585,0.21,1.85,2016-08-18,2016-08-18,1,0.46,0.21,"Doomadgee, QLD, Australia",Queensland,QLD,
884278,-17.977,137.4628,33.66,41.67,2016-05-26,2016-06-01,7,4.46,4.81,"Barkly, NT, Australia",Northern Territory,NT,
884280,-17.977,137.4804,5.57,14.82,2016-06-21,2016-06-26,6,0.99,0.93,"Barkly, NT, Australia",Northern Territory,NT,
884282,-17.9437,140.4151,0.43,3.7,2016-11-17,2016-11-18,2,0.48,0.21,"Carpentaria, QLD, Australia",Queensland,QLD,
884284,-17.9437,144.0502,4.07,12.96,2016-12-07,2016-12-14,8,1.01,0.51,"Etheridge, QLD, Australia",Queensland,QLD,
884286,-17.9562,142.4617,0.43,2.78,2016-11-21,2016-11-22,2,0.58,0.21,"Croydon, QLD, Australia",Queensland,QLD,
884288,-17.9604,142.4563,0.21,1.85,2016-11-21,2016-11-21,1,0.46,0.21,"Croydon, QLD, Australia",Queensland,QLD,
884290,-18.0187,137.193,4.5,12.04,2017-01-27,2017-02-10,15,1.71,0.3,"Barkly, NT, Australia",Northern Territory,NT,
884292,-18.0145,137.422,0.43,2.78,2016-05-16,2016-05-17,2,0.46,0.21,"Barkly, NT, Australia",Northern Territory,NT,
884294,-18.0062,139.4045,0.21,1.85,2016-12-04,2016-12-04,1,0.46,0.21,"Burke, QLD, Australia",Queensland,QLD,
884296,-18.052,145.4272,8.15,21.3,2016-12-07,2016-12-25,19,1.39,0.43,"Tablelands, QLD, Australia",Queensland,QLD,
884298,-18.0312,145.3092,2.79,8.33,2016-12-28,2017-01-10,14,1.12,0.2,"Tablelands, QLD, Australia",Queensland,QLD,
884300,-18.0687,141.8252,87.46,86.12,2016-10-31,2016-11-13,14,4.37,6.25,"Croydon, QLD, Australia",Queensland,QLD,
884302,-18.052,137.6747,1.5,5.56,2016-06-02,2016-06-05,4,0.53,0.38,"Barkly, NT, Australia",Northern Territory,NT,
884304,-18.0812,141.5065,31.08,35.19,2016-11-11,2016-11-21,11,2.23,2.83,"Croydon, QLD, Australia",Queensland,QLD,
884306,-18.0854,137.6439,26.58,45.37,2016-06-03,2016-06-10,8,4.13,3.32,"Barkly, NT, Australia",Northern Territory,NT,
884308,-18.0812,137.9913,7.5,15.74,2016-11-25,2016-11-30,6,1.83,1.25,"Barkly, NT, Australia",Northern Territory,NT,
884310,-18.0854,138.0515,10.72,22.22,2016-11-11,2016-11-15,5,1.3,2.14,"Burke, QLD, Australia",Queensland,QLD,
884312,-18.0645,143.7502,0.21,1.85,2017-04-30,2017-04-30,1,0.46,0.21,"Etheridge, QLD, Australia",Queensland,QLD,
884314,-18.0729,141.3552,2.14,7.41,2016-11-12,2016-11-13,2,0.76,1.07,"Croydon, QLD, Australia",Queensland,QLD,
884316,-18.077,143.7297,0.21,1.85,2017-04-30,2017-04-30,1,0.46,0.21,"Etheridge, QLD, Australia",Queensland,QLD,
884318,-18.252,144.7952,4.72,12.04,2016-06-21,2016-06-24,4,1.86,1.18,"Tablelands, QLD, Australia",Queensland,QLD,
884320,-18.3187,144.8597,147.49,100.01,2016-12-08,2016-12-23,16,3.04,9.22,"Tablelands, QLD, Australia",Queensland,QLD,
884322,-18.2104,144.7737,36.87,50.93,2016-12-12,2016-12-20,9,2.15,4.1,"Tablelands, QLD, Australia",Queensland,QLD,
884324,-18.0937,141.955,0.21,1.85,2016-11-04,2016-11-04,1,0.46,0.21,"Croydon, QLD, Australia",Queensland,QLD,
884326,-18.0979,143.7906,32.58,32.41,2017-04-30,2017-05-05,6,1.99,5.43,"Etheridge, QLD, Australia",Queensland,QLD,
884328,-18.1187,142.2777,29.58,39.82,2017-04-22,2017-04-29,8,2.02,3.7,"Croydon, QLD, Australia",Queensland,QLD,
884330,-18.1187,143.891,0.21,1.85,2017-04-17,2017-04-17,1,0.46,0.21,"Etheridge, QLD, Australia",Queensland,QLD,
884332,-18.1187,141.5017,0.21,1.85,2016-11-12,2016-11-12,1,0.46,0.21,"Croydon, QLD, Australia",Queensland,QLD,
884334,-18.1312,145.4052,0.21,1.85,2016-12-16,2016-12-16,1,0.46,0.21,"Tablelands, QLD, Australia",Queensland,QLD,
884336,-18.1604,141.2723,7.72,13.89,2016-12-05,2016-12-12,8,1.37,0.96,"Croydon, QLD, Australia",Queensland,QLD,
884338,-18.1479,141.2052,4.29,15.74,2016-12-02,2016-12-11,10,0.91,0.43,"Croydon, QLD, Australia",Queensland,QLD,
884340,-18.152,141.2481,1.29,5.56,2016-12-02,2016-12-05,4,0.66,0.32,"Croydon, QLD, Australia",Queensland,QLD,
884342,-18.227,145.6912,121.33,83.34,2016-10-14,2016-11-07,25,1.78,4.85,"Tablelands, QLD, Australia",Queensland,QLD,
884344,-18.1729,141.2035,0.21,1.85,2016-11-29,2016-11-29,1,0.46,0.21,"Croydon, QLD, Australia",Queensland,QLD,
884346,-18.1854,141.2049,1.07,4.63,2016-12-08,2016-12-11,4,0.77,0.27,"Croydon, QLD, Australia",Queensland,QLD,
884348,-18.2187,138.3718,131.19,96.3,2016-10-09,2016-10-17,9,2.63,14.58,"Burke, QLD, Australia",Queensland,QLD,
884350,-18.1895,138.2346,0.21,1.85,2016-10-15,2016-10-15,1,0.46,0.21,"Burke, QLD, Australia",Queensland,QLD,
884352,-18.2104,137.6283,6.65,16.67,2016-06-03,2016-06-06,4,1.21,1.66,"Barkly, NT, Australia",Northern Territory,NT,
884354,-18.2145,144.9,0.21,1.85,2016-12-20,2016-12-20,1,0.46,0.21,"Tablelands, QLD, Australia",Queensland,QLD,
884356,-18.2312,141.5798,2.36,9.26,2016-12-10,2016-12-10,1,1.91,2.36,"Croydon, QLD, Australia",Queensland,QLD,
884358,-18.2604,143.1261,5.36,16.67,2016-11-06,2016-11-14,9,1.47,0.6,"Etheridge, QLD, Australia",Queensland,QLD,
884360,-18.2604,141.6606,4.07,9.26,2016-10-22,2016-10-25,4,1.06,1.02,"Croydon, QLD, Australia",Queensland,QLD,
884362,-18.3312,142.6623,136.77,88.9,2017-04-19,2017-04-30,12,2.42,11.4,"Etheridge, QLD, Australia",Queensland,QLD,
884364,-18.2687,144.5941,0.21,1.85,2016-05-31,2016-05-31,1,0.46,0.21,"Etheridge, QLD, Australia",Queensland,QLD,
884366,-18.2645,144.595,0.86,6.48,2016-06-06,2016-06-08,3,0.94,0.29,"Etheridge, QLD, Australia",Queensland,QLD,
884368,-18.4354,143.8948,137.2,150.01,2016-11-21,2016-12-13,23,4.41,5.97,"Etheridge, QLD, Australia",Queensland,QLD,
884370,-18.2729,140.1263,0.21,1.85,2016-12-02,2016-12-02,1,0.46,0.21,"Carpentaria, QLD, Australia",Queensland,QLD,
884372,-18.302,137.8019,5.14,11.11,2016-06-02,2016-06-06,5,2.63,1.03,"Barkly, NT, Australia",Northern Territory,NT,
884374,-18.3229,138.2047,1.07,4.63,2016-10-25,2016-10-26,2,0.75,0.54,"Mount Isa, QLD, Australia",Queensland,QLD,
884376,-18.3645,138.2381,46.52,55.56,2016-10-18,2016-10-24,7,3.59,6.65,"Burke, QLD, Australia",Queensland,QLD,
884378,-18.352,142.3722,13.29,26.85,2016-12-04,2016-12-09,6,1.62,2.22,"Croydon, QLD, Australia",Queensland,QLD,
884380,-18.3854,142.4787,48.23,59.26,2016-12-04,2016-12-11,8,2.29,6.03,"Croydon, QLD, Australia",Queensland,QLD,
884382,-18.3437,144.5689,0.21,1.85,2016-05-20,2016-05-20,1,0.46,0.21,"Etheridge, QLD, Australia",Queensland,QLD,
884384,-18.3437,141.8649,0.21,1.85,2016-11-12,2016-11-12,1,0.46,0.21,"Croydon, QLD, Australia",Queensland,QLD,
884386,-18.3562,145.4662,4.29,14.82,2016-06-08,2016-06-10,3,2.62,1.43,"Tablelands, QLD, Australia",Queensland,QLD,
884388,-18.3604,146.036,0.21,1.85,2016-12-08,2016-12-08,1,0.46,0.21,"Cassowary Coast, QLD, Australia",Queensland,QLD,
884390,-18.3937,142.0465,1.07,5.56,2016-11-29,2016-11-29,1,1.62,1.07,"Croydon, QLD, Australia",Queensland,QLD,
884392,-18.402,138.2813,0.43,2.78,2016-10-22,2016-10-22,1,0.46,0.43,"Burke, QLD, Australia",Queensland,QLD,
884394,-18.4187,141.7773,6.0,18.52,2016-11-09,2016-11-15,7,1.03,0.86,"Croydon, QLD, Australia",Queensland,QLD,
884396,-18.4062,145.4776,0.21,1.85,2016-05-13,2016-05-13,1,0.46,0.21,"Tablelands, QLD, Australia",Queensland,QLD,
884398,-18.4145,145.4715,0.64,4.63,2016-05-20,2016-05-20,1,0.47,0.64,"Tablelands, QLD, Australia",Queensland,QLD,
884400,-18.4687,141.634,45.87,49.08,2016-11-29,2016-12-05,7,2.61,6.55,"Croydon, QLD, Australia",Queensland,QLD,
884402,-18.5062,142.3549,296.69,180.57,2016-11-28,2016-12-10,13,7.41,22.82,"Croydon, QLD, Australia",Queensland,QLD,
